sentiment_id,post_id,sentiment_label,sentiment_score
284,284,Negative,-0.96
285,285,Neutral,0.16
286,286,Negative,-0.62
287,287,Positive,0.99
288,288,Neutral,0.25
289,289,Negative,-0.63
290,290,Neutral,-0.21
291,291,Positive,0.88
292,292,Positive,0.76
293,293,Negative,-0.63
294,294,Neutral,0.04
295,295,Neutral,0.21
296,296,Neutral,-0.26
297,297,Positive,0.41
298,298,Negative,-0.74
299,299,Negative,-0.98
300,300,Negative,-0.88
301,301,Neutral,-0.18
302,302,Negative,-0.36
303,303,Negative,-0.56
304,304,Positive,0.41
305,305,Positive,0.67
306,306,Neutral,-0.02
307,307,Positive,0.46
308,308,Neutral,-0.02
309,309,Positive,0.74
310,310,Negative,-0.84
311,311,Positive,0.89
312,312,Positive,0.51
313,313,Negative,-0.94
314,314,Neutral,0.13
315,315,Negative,-0.96
316,316,Negative,-0.48
317,317,Negative,-0.97
318,318,Neutral,-0.12
319,319,Neutral,-0.27
320,320,Neutral,0.03
321,321,Positive,0.62
322,322,Neutral,0.17
323,323,Neutral,0.29
324,324,Negative,-0.7
325,325,Negative,-0.54
326,326,Negative,-0.32
327,327,Negative,-0.86
328,328,Negative,-0.92
329,329,Negative,-0.33
330,330,Neutral,0.16
331,331,Negative,-0.95
332,332,Positive,0.81
333,333,Positive,0.92
334,334,Positive,0.8
335,335,Neutral,0.23
336,336,Positive,0.89
337,337,Negative,-0.64
338,338,Negative,-0.36
339,339,Positive,0.52
340,340,Negative,-0.49
341,341,Neutral,0.23
342,342,Positive,0.97
343,343,Negative,-0.41
344,344,Neutral,-0.3
345,345,Positive,0.86
346,346,Negative,-0.82
347,347,Negative,-0.48
348,348,Negative,-0.31
349,349,Positive,0.46
350,350,Positive,0.62
351,351,Neutral,0.02
352,352,Positive,0.6
353,353,Positive,0.51
354,354,Negative,-0.35
355,355,Neutral,-0.19
356,356,Neutral,0.23
357,357,Positive,0.32
358,358,Negative,-0.31
359,359,Negative,-0.53
360,360,Positive,0.57
361,361,Positive,0.65
362,362,Positive,0.73
363,363,Negative,-0.58
364,364,Neutral,0.17
365,365,Positive,0.53
366,366,Negative,-0.6
367,367,Neutral,-0.26
368,368,Neutral,0.16
369,369,Negative,-0.45
370,370,Neutral,-0.29
371,371,Positive,0.58
372,372,Positive,0.37
373,373,Negative,-0.59
374,374,Negative,-0.34
375,375,Negative,-0.65
376,376,Neutral,0.23
377,377,Neutral,0.13
378,378,Neutral,0.15
379,379,Neutral,0.08
380,380,Negative,-0.59
381,381,Positive,0.71
382,382,Positive,0.93
383,383,Positive,0.42
384,384,Negative,-0.49
385,385,Negative,-0.82
386,386,Neutral,-0.2
387,387,Neutral,0.07
388,388,Neutral,-0.29
389,389,Positive,0.85
390,390,Neutral,0.11
391,391,Negative,-0.65
392,392,Positive,0.74
393,393,Neutral,-0.28
394,394,Positive,0.62
395,395,Negative,-0.69
396,396,Positive,0.62
397,397,Neutral,-0.05
398,398,Positive,0.43
399,399,Negative,-0.78
400,400,Neutral,0
401,401,Negative,-0.77
402,402,Neutral,0.26
403,403,Positive,0.78
404,404,Negative,-0.77
405,405,Positive,0.6
406,406,Neutral,-0.08
407,407,Neutral,-0.29
408,408,Negative,-0.97
409,409,Neutral,-0.12
410,410,Positive,0.66
411,411,Positive,0.42
412,412,Negative,-0.55
413,413,Positive,0.75
414,414,Negative,-0.68
415,415,Neutral,0.3
416,416,Positive,0.79
417,417,Negative,-0.31
418,418,Neutral,0.19
419,419,Neutral,-0.04
420,420,Positive,0.91
421,421,Neutral,0.26
422,422,Negative,-0.95
423,423,Neutral,0.3
424,424,Positive,0.4
425,425,Neutral,0.15
426,426,Negative,-0.65
427,427,Negative,-0.34
428,428,Negative,-0.89
429,429,Neutral,0.21
430,430,Positive,0.43
431,431,Neutral,-0.29
432,432,Negative,-0.45
433,433,Positive,0.79
434,434,Negative,-0.93
435,435,Neutral,0.27
436,436,Negative,-0.5
437,437,Negative,-0.88
438,438,Neutral,0.23
439,439,Neutral,0.25
440,440,Negative,-0.85
441,441,Positive,0.59
442,442,Neutral,0.12
443,443,Negative,-0.68
444,444,Negative,-0.41
445,445,Neutral,0.07
446,446,Negative,-0.98
447,447,Negative,-0.7
448,448,Positive,0.45
449,449,Negative,-0.68
450,450,Negative,-0.63
451,451,Negative,-0.79
452,452,Negative,-0.35
453,453,Neutral,-0.13
454,454,Negative,-0.67
455,455,Neutral,-0.17
456,456,Positive,0.58
457,457,Positive,0.74
458,458,Neutral,0.1
459,459,Neutral,-0.03
460,460,Neutral,0.06
461,461,Positive,0.7
462,462,Neutral,0.09
463,463,Negative,-0.72
464,464,Neutral,0.06
465,465,Negative,-0.44
466,466,Negative,-0.31
467,467,Negative,-0.31
468,468,Negative,-0.95
469,469,Positive,0.59
470,470,Negative,-0.48
471,471,Neutral,0.27
472,472,Neutral,-0.29
473,473,Positive,0.54
474,474,Negative,-0.64
475,475,Positive,0.5
476,476,Neutral,-0.24
477,477,Negative,-0.89
478,478,Positive,0.98
479,479,Positive,0.88
480,480,Neutral,0.06
481,481,Negative,-0.58
482,482,Positive,0.39
483,483,Negative,-0.53
484,484,Neutral,0.17
485,485,Neutral,-0.19
486,486,Positive,0.38
487,487,Positive,0.64
488,488,Neutral,-0.29
489,489,Negative,-0.88
490,490,Positive,0.66
491,491,Positive,0.65
492,492,Positive,1
493,493,Negative,-0.82
494,494,Neutral,-0.19
495,495,Neutral,-0.09
496,496,Positive,0.87
497,497,Neutral,-0.05
498,498,Negative,-0.4
499,499,Negative,-0.96
500,500,Negative,-0.98
501,501,Negative,-0.95
502,502,Negative,-0.85
503,503,Neutral,0
504,504,Positive,0.37
505,505,Positive,0.77
506,506,Negative,-0.31
507,507,Neutral,0.28
508,508,Positive,0.82
509,509,Neutral,-0.24
510,510,Negative,-0.98
511,511,Positive,0.37
512,512,Neutral,0.25
513,513,Neutral,0.2
514,514,Negative,-0.69
515,515,Neutral,0.08
516,516,Positive,0.48
517,517,Positive,0.36
518,518,Negative,-0.77
519,519,Positive,0.74
520,520,Neutral,-0.07
521,521,Neutral,-0.13
522,522,Negative,-0.97
523,523,Positive,0.62
524,524,Neutral,0.27
525,525,Positive,0.89
526,526,Neutral,0.11
527,527,Neutral,-0.3
528,528,Negative,-0.68
529,529,Positive,0.81
530,530,Neutral,-0.05
531,531,Neutral,-0.22
532,532,Positive,0.39
533,533,Neutral,0.21
534,534,Neutral,-0.28
535,535,Positive,0.39
536,536,Positive,0.58
537,537,Positive,0.49
538,538,Negative,-0.45
539,539,Negative,-0.86
540,540,Neutral,-0.06
541,541,Neutral,0.18
542,542,Negative,-0.81
543,543,Positive,0.77
544,544,Neutral,0.19
545,545,Neutral,-0.21
546,546,Positive,0.44
547,547,Positive,0.8
548,548,Neutral,-0.12
549,549,Neutral,-0.29
550,550,Positive,0.97
551,551,Positive,0.88
552,552,Neutral,-0.16
553,553,Negative,-0.62
554,554,Neutral,-0.28
555,555,Positive,0.61
556,556,Positive,0.66
557,557,Positive,0.52
558,558,Negative,-0.54
559,559,Neutral,0.27
560,560,Negative,-0.9
561,561,Positive,0.49
562,562,Positive,0.78
563,563,Positive,0.55
564,564,Neutral,-0.17
565,565,Neutral,0.24
566,566,Positive,0.32
567,567,Neutral,0.3
568,568,Neutral,-0.19
569,569,Negative,-0.38
570,570,Negative,-0.85
571,571,Neutral,-0.21
572,572,Neutral,0.07
573,573,Positive,0.61
574,574,Positive,0.71
575,575,Neutral,0.21
576,576,Negative,-0.74
577,577,Positive,0.65
578,578,Positive,0.64
579,579,Positive,0.47
580,580,Negative,-0.51
581,581,Neutral,-0.04
582,582,Positive,0.83
583,583,Positive,0.46
584,584,Neutral,0
585,585,Neutral,-0.19
586,586,Negative,-0.48
587,587,Negative,-0.46
588,588,Positive,0.49
589,589,Neutral,0.3
590,590,Negative,-0.48
591,591,Negative,-0.69
592,592,Negative,-0.71
593,593,Positive,0.84
594,594,Positive,0.97
595,595,Positive,0.62
596,596,Positive,0.39
597,597,Positive,0.47
598,598,Negative,-0.62
599,599,Negative,-0.4
600,600,Negative,-0.83
601,601,Positive,0.8
602,602,Neutral,-0.17
603,603,Negative,-0.44
604,604,Neutral,-0.21
605,605,Negative,-0.95
606,606,Positive,0.63
607,607,Positive,0.95
608,608,Positive,0.77
609,609,Positive,0.9
610,610,Positive,0.49
611,611,Positive,0.77
612,612,Negative,-0.56
613,613,Negative,-0.96
614,614,Positive,0.86
615,615,Positive,0.85
616,616,Negative,-0.87
617,617,Negative,-0.48
618,618,Negative,-0.6
619,619,Positive,0.47
620,620,Neutral,0.14
621,621,Negative,-0.45
622,622,Negative,-0.88
623,623,Negative,-0.99
624,624,Positive,0.53
625,625,Positive,0.46
626,626,Negative,-0.87
627,627,Negative,-0.68
628,628,Neutral,0.23
629,629,Positive,0.77
630,630,Negative,-0.57
631,631,Positive,0.57
632,632,Neutral,-0.25
633,633,Neutral,0.18
634,634,Neutral,0.23
635,635,Positive,0.98
636,636,Neutral,0.29
637,637,Neutral,0.06
638,638,Negative,-0.32
639,639,Neutral,-0.25
640,640,Positive,0.53
641,641,Neutral,-0.16
642,642,Positive,0.8
643,643,Negative,-0.95
644,644,Positive,0.77
645,645,Negative,-0.59
646,646,Positive,0.91
647,647,Negative,-0.86
648,648,Negative,-0.48
649,649,Positive,0.49
650,650,Negative,-0.58
651,651,Positive,0.9
652,652,Neutral,0.01
653,653,Neutral,0.24
654,654,Positive,0.31
655,655,Neutral,-0.19
656,656,Negative,-0.5
657,657,Positive,0.64
658,658,Negative,-0.7
659,659,Positive,0.95
660,660,Positive,0.45
661,661,Negative,-0.98
662,662,Negative,-0.45
663,663,Negative,-0.63
664,664,Positive,0.51
665,665,Neutral,-0.07
666,666,Positive,0.38
667,667,Neutral,-0.1
668,668,Negative,-0.69
669,669,Positive,0.75
670,670,Negative,-0.89
671,671,Positive,0.61
672,672,Positive,0.74
673,673,Negative,-0.56
674,674,Positive,0.93
675,675,Negative,-0.42
676,676,Positive,0.65
677,677,Neutral,0.21
678,678,Negative,-0.47
679,679,Positive,0.94
680,680,Negative,-0.76
681,681,Positive,0.91
682,682,Negative,-0.84
683,683,Neutral,-0.19
684,684,Neutral,0.05
685,685,Negative,-0.72
686,686,Neutral,-0.16
687,687,Neutral,0.06
688,688,Positive,0.42
689,689,Neutral,0.21
690,690,Positive,0.85
691,691,Negative,-0.63
692,692,Negative,-0.34
693,693,Positive,0.71
694,694,Negative,-0.34
695,695,Negative,-0.54
696,696,Positive,0.75
697,697,Neutral,-0.28
698,698,Negative,-0.5
699,699,Neutral,0.01
700,700,Positive,0.7
701,701,Neutral,0.29
702,702,Neutral,-0.05
703,703,Negative,-0.55
704,704,Positive,0.85
705,705,Negative,-0.48
706,706,Positive,0.72
707,707,Negative,-0.42
708,708,Neutral,0.18
709,709,Neutral,-0.08
710,710,Positive,0.54
711,711,Negative,-0.8
712,712,Neutral,-0.07
713,713,Negative,-0.68
714,714,Negative,-0.71
715,715,Neutral,0.25
716,716,Neutral,-0.2
717,717,Negative,-0.59
718,718,Positive,0.95
719,719,Positive,0.74
720,720,Negative,-0.65
721,721,Negative,-0.75
722,722,Negative,-0.73
723,723,Negative,-0.38
724,724,Neutral,-0.17
725,725,Negative,-0.95
726,726,Negative,-0.31
727,727,Positive,0.56
728,728,Negative,-0.81
729,729,Neutral,-0.01
730,730,Negative,-0.35
731,731,Positive,0.94
732,732,Positive,0.42
733,733,Negative,-0.87
734,734,Positive,0.47
735,735,Positive,0.78
736,736,Neutral,-0.3
737,737,Positive,0.87
738,738,Neutral,0.18
739,739,Neutral,0.29
740,740,Neutral,0.29
741,741,Negative,-0.78
742,742,Neutral,-0.17
743,743,Neutral,-0.17
744,744,Negative,-0.94
745,745,Neutral,-0.07
746,746,Negative,-0.79
747,747,Negative,-0.81
748,748,Positive,0.63
749,749,Positive,0.66
750,750,Neutral,0.02
751,751,Positive,0.39
752,752,Positive,0.99
753,753,Negative,-0.53
754,754,Neutral,0.2
755,755,Positive,0.67
756,756,Positive,0.58
757,757,Positive,0.75
758,758,Neutral,-0.24
759,759,Positive,0.79
760,760,Positive,1
761,761,Negative,-0.45
762,762,Negative,-0.32
763,763,Negative,-0.6
764,764,Neutral,-0.23
765,765,Positive,0.74
766,766,Neutral,-0.03
767,767,Positive,0.7
768,768,Positive,0.33
769,769,Neutral,-0.14
770,770,Negative,-0.56
771,771,Positive,0.71
772,772,Positive,0.34
773,773,Neutral,-0.21
774,774,Positive,0.84
775,775,Neutral,0.29
776,776,Neutral,-0.24
777,777,Neutral,-0.04
778,778,Negative,-0.54
779,779,Neutral,-0.03
780,780,Neutral,-0.2
781,781,Neutral,-0.21
782,782,Positive,0.91
783,783,Positive,0.69
784,784,Positive,0.66
785,785,Negative,-0.42
786,786,Positive,0.88
787,787,Positive,0.64
788,788,Neutral,0.06
789,789,Positive,0.68
790,790,Negative,-0.44
791,791,Positive,0.53
792,792,Positive,0.44
793,793,Negative,-0.94
794,794,Positive,0.5
795,795,Positive,0.66
796,796,Neutral,-0.12
797,797,Negative,-0.33
798,798,Negative,-0.96
799,799,Positive,0.45
800,800,Neutral,0.08
801,801,Positive,0.43
802,802,Negative,-0.54
803,803,Negative,-0.46
804,804,Negative,-0.79
805,805,Positive,0.93
806,806,Positive,0.42
807,807,Negative,-0.65
808,808,Positive,0.75
809,809,Neutral,-0.1
810,810,Negative,-0.67
811,811,Negative,-0.82
812,812,Negative,-0.82
813,813,Neutral,0.23
814,814,Neutral,-0.05
815,815,Positive,0.48
816,816,Negative,-0.4
817,817,Negative,-0.67
818,818,Positive,0.56
819,819,Positive,0.35
820,820,Positive,0.91
821,821,Negative,-0.49
822,822,Positive,0.43
823,823,Negative,-0.49
824,824,Negative,-0.58
825,825,Positive,0.89
826,826,Negative,-0.78
827,827,Neutral,-0.21
828,828,Neutral,0.05
829,829,Neutral,0.24
830,830,Positive,0.34
831,831,Positive,0.53
832,832,Neutral,-0.17
833,833,Negative,-0.64
834,834,Neutral,0.21
835,835,Negative,-0.64
836,836,Positive,0.47
837,837,Neutral,0.07
838,838,Positive,0.43
839,839,Neutral,0.27
840,840,Positive,0.69
841,841,Neutral,0.13
842,842,Neutral,-0.28
843,843,Neutral,0.17
844,844,Positive,0.51
845,845,Negative,-0.43
846,846,Negative,-0.47
847,847,Neutral,0.29
848,848,Positive,0.31
849,849,Neutral,-0.23
850,850,Neutral,0.29
851,851,Negative,-0.58
852,852,Negative,-0.59
853,853,Negative,-0.85
854,854,Positive,0.89
855,855,Positive,0.77
856,856,Neutral,-0.16
857,857,Negative,-0.72
858,858,Neutral,0.28
859,859,Negative,-0.59
860,860,Neutral,-0.05
861,861,Neutral,0.12
862,862,Positive,0.89
863,863,Positive,0.36
864,864,Neutral,0.09
865,865,Positive,0.38
866,866,Positive,0.47
867,867,Positive,0.43
868,868,Negative,-0.86
869,869,Positive,0.86
870,870,Positive,0.98
871,871,Neutral,-0.18
872,872,Positive,0.95
873,873,Neutral,-0.02
874,874,Negative,-0.38
875,875,Neutral,0.25
876,876,Neutral,-0.13
877,877,Negative,-0.55
878,878,Positive,0.43
879,879,Negative,-0.4
880,880,Negative,-0.74
881,881,Positive,0.83
882,882,Negative,-1
883,883,Negative,-0.4
884,884,Positive,0.46
885,885,Neutral,0.17
886,886,Positive,0.76
887,887,Positive,0.82
888,888,Neutral,-0.11
889,889,Positive,0.78
890,890,Negative,-0.35
891,891,Positive,0.93
892,892,Neutral,-0.1
893,893,Neutral,0.28
894,894,Positive,0.36
895,895,Positive,0.54
896,896,Positive,0.54
897,897,Neutral,0
898,898,Positive,0.49
899,899,Neutral,0.13
900,900,Neutral,0.3
901,901,Positive,0.37
902,902,Neutral,0.3
903,903,Negative,-0.44
904,904,Positive,0.53
905,905,Neutral,0.04
906,906,Neutral,0.03
907,907,Negative,-0.43
908,908,Negative,-0.79
909,909,Negative,-0.41
910,910,Negative,-0.99
911,911,Negative,-0.93
912,912,Negative,-0.85
913,913,Neutral,-0.23
914,914,Neutral,0.08
915,915,Negative,-0.37
916,916,Neutral,-0.23
917,917,Positive,0.55
918,918,Positive,0.62
919,919,Negative,-0.53
920,920,Neutral,-0.23
921,921,Negative,-0.37
922,922,Negative,-0.64
923,923,Positive,0.38
924,924,Neutral,0.21
925,925,Positive,0.5
926,926,Neutral,-0.29
927,927,Positive,0.4
928,928,Neutral,0.26
929,929,Negative,-0.92
930,930,Negative,-0.97
931,931,Negative,-0.86
932,932,Neutral,-0.06
933,933,Positive,0.54
934,934,Positive,0.77
935,935,Negative,-0.35
936,936,Neutral,0
937,937,Positive,0.42
938,938,Positive,0.53
939,939,Negative,-0.77
940,940,Neutral,0.12
941,941,Negative,-0.8
942,942,Negative,-0.36
943,943,Neutral,0.18
944,944,Positive,0.52
945,945,Neutral,0.11
946,946,Neutral,-0.01
947,947,Neutral,-0.12
948,948,Negative,-0.4
949,949,Positive,0.31
950,950,Positive,0.78
951,951,Positive,0.59
952,952,Neutral,-0.11
953,953,Positive,0.81
954,954,Negative,-0.78
955,955,Negative,-0.97
956,956,Neutral,-0.15
957,957,Negative,-0.35
958,958,Positive,0.58
959,959,Negative,-0.69
960,960,Negative,-0.33
961,961,Neutral,-0.04
962,962,Negative,-0.78
963,963,Neutral,0.1
964,964,Positive,0.84
965,965,Positive,0.57
966,966,Neutral,-0.25
967,967,Positive,0.46
968,968,Negative,-0.54
969,969,Negative,-0.51
970,970,Neutral,0.22
971,971,Positive,0.74
972,972,Neutral,0.18
973,973,Negative,-0.51
974,974,Negative,-0.56
975,975,Positive,0.31
976,976,Positive,0.52
977,977,Neutral,-0.26
978,978,Negative,-0.78
979,979,Positive,0.75
980,980,Neutral,-0.05
981,981,Positive,0.43
982,982,Negative,-0.86
983,983,Positive,0.69
984,984,Negative,-0.52
985,985,Negative,-0.58
986,986,Positive,0.61
987,987,Neutral,0.25
988,988,Negative,-0.5
989,989,Positive,0.94
990,990,Neutral,-0.04
991,991,Positive,0.77
992,992,Negative,-0.95
993,993,Negative,-0.8
994,994,Neutral,0.1
995,995,Neutral,0.24
996,996,Neutral,0.19
997,997,Negative,-0.58
998,998,Positive,0.92
999,999,Positive,0.51
1000,1000,Positive,0.45
